Image	Mean1	Mean2	Mean3	Covariance1	Covariance2	Covariance3	Weight1	Weight2	Weight3
Col-0_wt_#1_5dpi.JPG, 50.049496, 53.268255, 42.001875, 2.674375, 3.316086, 15.266803, 0.390064, 0.505781, 0.104155
Col-0_wt_#1_7dpi.JPG, 50.455776, 27.431616, 53.244783, 3.363365, 5.764958, 7.873055, 0.788841, 0.053090, 0.158069
Col-0_wt_#1_9dpi.JPG, 49.385649, 27.089244, 51.056212, 3.351168, 6.467602, 7.930645, 0.728727, 0.064856, 0.206417
Col-0_wt_#2_11dpi.JPG, 49.182051, 29.248039, 42.695582, 3.440093, 10.881964, 15.496596, 0.637365, 0.109912, 0.252723
Col-0_wt_#2_13dpi.JPG, 48.049253, 40.298442, 19.783033, 2.773961, 13.728825, 6.774755, 0.559165, 0.374939, 0.065897
Col-0_wt_#2_15dpi.JPG, 28.488074, 44.548750, 18.261291, 4.667708, 8.234450, 5.306585, 0.053191, 0.830251, 0.116558
Col-0_wt_#2_17dpi.JPG, 40.960362, 16.675320, 28.571962, 10.330022, 4.995611, 4.055831, 0.796015, 0.109808, 0.094177
Col-0_wt_#2_1dbi.JPG, 49.665138, 58.197911, 54.763062, 2.652061, 9.970256, 3.590046, 0.416653, 0.186860, 0.396487
Col-0_wt_#2_1dpi.JPG, 50.802002, 52.971072, 53.269549, 3.312483, 7.563473, 16.541869, 0.787163, 0.164833, 0.048004
Col-0_wt_#2_3dpi.JPG, 50.864354, 57.525368, 44.462629, 3.315906, 9.177718, 8.185884, 0.798238, 0.113362, 0.088400
Col-0_wt_#2_5dpi.JPG, 43.832677, 53.429750, 50.105420, 16.483449, 4.300224, 3.681724, 0.166389, 0.495778, 0.337833
Col-0_wt_#2_7dpi.JPG, 49.838918, 52.224800, 41.306014, 3.283903, 4.636112, 15.548051, 0.353566, 0.442731, 0.203703
Col-0_wt_#2_9dpi.JPG, 50.058317, 29.738951, 49.464619, 3.968055, 11.469889, 15.461362, 0.767834, 0.107043, 0.125123
Col-0_wt_#3_11dpi.JPG, 35.433864, 49.240055, 50.601860, 7.612479, 3.949531, 11.036801, 0.184487, 0.690210, 0.125303
Col-0_wt_#3_13dpi.JPG, 48.657291, 35.474208, 48.729629, 3.132904, 9.549121, 8.051345, 0.446094, 0.259239, 0.294667
Col-0_wt_#3_15dpi.JPG, 42.970881, 32.075339, 47.858139, 12.501335, 7.599874, 3.447327, 0.196599, 0.227220, 0.576182
Col-0_wt_#3_17dpi.JPG, 23.301724, 44.103148, 31.947058, 4.868651, 7.502929, 3.615336, 0.212857, 0.611717, 0.175426
Col-0_wt_#3_1dbi.JPG, 54.591262, 60.124169, 50.240367, 3.945118, 11.458717, 2.824581, 0.527408, 0.127251, 0.345340
Col-0_wt_#3_1dpi.JPG, 50.933597, 54.021491, 53.858037, 2.797150, 13.568470, 2.971022, 0.546631, 0.090485, 0.362884
Col-0_wt_#3_3dpi.JPG, 50.177178, 53.332787, 52.618529, 3.328821, 11.068756, 2.897345, 0.327978, 0.132655, 0.539367
Col-0_wt_#3_5dpi.JPG, 52.475940, 51.724265, 46.893570, 5.539655, 3.319932, 17.061019, 0.274598, 0.663365, 0.062037
Col-0_wt_#3_7dpi.JPG, 50.143807, 52.641901, 43.598361, 3.205252, 5.222119, 15.365091, 0.660715, 0.254544, 0.084741
Col-0_wt_#3_9dpi.JPG, 49.983778, 35.217487, 52.282100, 3.604129, 8.890877, 10.591649, 0.807690, 0.070556, 0.121754
Col-0_wt_#4_11dpi.JPG, 50.075662, 47.026241, 39.811523, 3.378379, 3.089116, 15.581874, 0.651073, 0.221780, 0.127147
Col-0_wt_#4_13dpi.JPG, 46.521598, 38.198127, 50.281441, 2.492982, 13.293014, 3.051475, 0.381070, 0.203018, 0.415911
Col-0_wt_#4_15dpi.JPG, 47.032787, 35.518628, 41.488125, 2.927010, 14.270980, 7.100328, 0.673510, 0.185443, 0.141047
Col-0_wt_#4_17dpi.JPG, 23.543859, 44.858167, 33.632849, 6.118253, 5.554458, 3.145369, 0.147086, 0.651327, 0.201587
Col-0_wt_#4_1dbi.JPG, 54.077029, 58.580986, 50.662135, 3.068689, 8.218821, 2.042702, 0.512805, 0.127802, 0.359393
Col-0_wt_#4_1dpi.JPG, 53.487209, 65.140408, 49.854648, 2.760564, 11.813328, 2.431302, 0.520125, 0.045390, 0.434484
Col-0_wt_#4_3dpi.JPG, 49.090553, 52.142574, 55.005223, 3.368099, 2.954428, 13.163069, 0.199175, 0.735070, 0.065754
Col-0_wt_#4_5dpi.JPG, 53.533685, 47.475306, 49.654412, 2.860067, 15.223637, 3.504750, 0.634810, 0.096203, 0.268988
Col-0_wt_#4_7dpi.JPG, 49.699739, 51.000109, 29.821420, 10.392168, 3.097386, 5.447685, 0.133775, 0.836641, 0.029584
Col-0_wt_#4_9dpi.JPG, 49.953886, 40.895485, 52.918075, 3.273331, 16.628921, 3.516298, 0.647155, 0.086932, 0.265914
dcl234_CPB_#1_11dpi.JPG, 48.689577, 35.596851, 51.372569, 3.707924, 14.791287, 3.985732, 0.378854, 0.347953, 0.273192
dcl234_CPB_#1_13dpi.JPG, 30.051702, 46.069530, 20.007264, 3.844705, 9.054255, 5.700492, 0.072609, 0.744475, 0.182916
dcl234_CPB_#1_15dpi.JPG, 38.282614, 20.249515, 32.090502, 13.397868, 4.634935, 5.899829, 0.678433, 0.217076, 0.104491
dcl234_CPB_#1_17dpi.JPG, 30.426265, 18.870454, 122.516135, 6.496047, 5.027207, 49.863804, 0.450970, 0.543429, 0.005602
dcl234_CPB_#1_1dbi.JPG, 51.310082, 63.150907, 56.630743, 2.694755, 16.429901, 3.238982, 0.774215, 0.029445, 0.196340
dcl234_CPB_#1_1dpi.JPG, 51.910978, 57.412946, 49.050450, 2.582157, 14.918129, 2.788967, 0.721591, 0.059215, 0.219195
dcl234_CPB_#1_3dpi.JPG, 45.864352, 51.845845, 51.638392, 8.418876, 14.312329, 2.830767, 0.060752, 0.086552, 0.852696
dcl234_CPB_#1_5dpi.JPG, 53.525197, 43.771169, 50.648046, 3.368250, 16.487632, 3.064686, 0.559856, 0.142775, 0.297369
dcl234_CPB_#1_7dpi.JPG, 53.578947, 41.129049, 50.838254, 4.324679, 14.592449, 2.672461, 0.295835, 0.168396, 0.535769
dcl234_CPB_#1_9dpi.JPG, 52.109222, 37.170730, 50.139271, 4.300328, 17.662567, 3.234970, 0.481661, 0.164981, 0.353358
dcl234_CPB_#2_11dpi.JPG, 49.090948, 21.532305, 32.450399, 5.900755, 5.970323, 3.515188, 0.680407, 0.170897, 0.148696
dcl234_CPB_#2_13dpi.JPG, 47.941573, 25.883945, 87.167574, 3.439526, 8.158356, 49.788764, 0.401470, 0.586923, 0.011607
dcl234_CPB_#2_15dpi.JPG, 20.428429, 144.592115, 37.564628, 6.022831, 40.063133, 7.232775, 0.701649, 0.009933, 0.288418
dcl234_CPB_#2_17dpi.JPG, 15.921844, 155.088318, 23.193854, 4.926730, 24.820196, 7.108975, 0.680651, 0.018361, 0.300988
dcl234_CPB_#2_1dbi.JPG, 53.141683, 57.203578, 50.159888, 2.693376, 12.019905, 2.132232, 0.386492, 0.060466, 0.553042
dcl234_CPB_#2_1dpi.JPG, 50.449653, 53.339041, 58.256691, 2.489819, 2.103819, 14.172845, 0.663633, 0.289036, 0.047331
dcl234_CPB_#2_3dpi.JPG, 50.651501, 49.831393, 51.846844, 2.008632, 4.018103, 15.241841, 0.690589, 0.257371, 0.052040
dcl234_CPB_#2_5dpi.JPG, 33.330637, 50.726970, 51.560739, 7.555993, 2.773038, 14.343787, 0.032653, 0.903614, 0.063734
dcl234_CPB_#2_7dpi.JPG, 68.619674, 49.936823, 31.988616, 11.491112, 3.082904, 7.934228, 0.014087, 0.926227, 0.059686
dcl234_CPB_#2_9dpi.JPG, 50.085643, 47.100204, 38.638617, 2.875856, 2.999545, 13.565813, 0.643630, 0.159721, 0.196648
dcl234_CPB_#3_11dpi.JPG, 29.905697, 45.589142, 21.312845, 3.829984, 9.705622, 6.745098, 0.065149, 0.751884, 0.182967
dcl234_CPB_#3_13dpi.JPG, 45.632966, 24.248628, 115.504452, 7.280289, 7.848322, 45.515905, 0.465780, 0.526484, 0.007735
dcl234_CPB_#3_15dpi.JPG, 29.757091, 41.766220, 18.590850, 6.007812, 25.237718, 4.555462, 0.312181, 0.289247, 0.398572
dcl234_CPB_#3_17dpi.JPG, 27.036946, 155.170577, 17.811450, 10.700777, 26.070478, 5.491044, 0.291438, 0.014084, 0.694478
dcl234_CPB_#3_1dbi.JPG, 53.732986, 60.347123, 50.566877, 3.327732, 14.091593, 2.039263, 0.451872, 0.056101, 0.492027
dcl234_CPB_#3_1dpi.JPG, 49.853699, 58.999075, 52.718720, 2.542364, 14.413931, 2.085434, 0.485129, 0.058452, 0.456419
dcl234_CPB_#3_3dpi.JPG, 50.746945, 59.140056, 47.166732, 2.545047, 14.855405, 5.529651, 0.839324, 0.048751, 0.111925
dcl234_CPB_#3_5dpi.JPG, 51.172146, 33.018002, 69.371493, 3.384801, 7.398291, 12.082057, 0.921007, 0.052579, 0.026414
dcl234_CPB_#3_7dpi.JPG, 49.910889, 47.418037, 33.417991, 3.333474, 14.979944, 8.235509, 0.807299, 0.165328, 0.027373
dcl234_CPB_#3_9dpi.JPG, 49.452374, 33.368133, 49.515867, 3.528421, 8.172614, 16.447597, 0.754153, 0.152113, 0.093734
dcl234_CPB_#4_11dpi.JPG, 49.504495, 29.628443, 41.859427, 4.024645, 9.360035, 18.260564, 0.599987, 0.254139, 0.145874
dcl234_CPB_#4_13dpi.JPG, 48.713457, 27.510400, 84.207583, 4.583127, 9.272304, 47.595483, 0.512559, 0.475185, 0.012256
dcl234_CPB_#4_15dpi.JPG, 25.367991, 46.733700, 114.349005, 8.124993, 4.688277, 54.144316, 0.683404, 0.303125, 0.013471
dcl234_CPB_#4_17dpi.JPG, 19.334623, 159.969493, 34.247382, 5.549710, 27.710381, 8.060975, 0.755167, 0.013119, 0.231715
dcl234_CPB_#4_1dbi.JPG, 51.283424, 54.438939, 63.831290, 2.263090, 3.189976, 11.494488, 0.528191, 0.430504, 0.041305
dcl234_CPB_#4_1dpi.JPG, 50.644340, 53.447398, 60.271024, 2.570842, 2.285086, 13.091396, 0.612842, 0.329759, 0.057399
dcl234_CPB_#4_3dpi.JPG, 46.458745, 53.860682, 51.459127, 8.021961, 13.051203, 2.713495, 0.082276, 0.086482, 0.831242
dcl234_CPB_#4_5dpi.JPG, 52.109128, 42.870593, 48.557919, 3.167929, 18.664548, 10.322519, 0.794710, 0.079160, 0.126131
dcl234_CPB_#4_7dpi.JPG, 51.484148, 48.943939, 40.845649, 3.170297, 4.010049, 15.714255, 0.696502, 0.120876, 0.182622
dcl234_CPB_#4_9dpi.JPG, 48.754052, 39.923229, 52.044347, 4.141968, 15.577077, 3.146732, 0.303246, 0.224770, 0.471984
dcl234_M_#1_11dpi.JPG, 51.379644, 54.088094, 50.853893, 3.110564, 11.559242, 1.542935, 0.417406, 0.020059, 0.562535
dcl234_M_#1_13dpi.JPG, 49.202934, 51.287180, 50.951144, 1.436891, 3.446778, 1.234790, 0.318744, 0.399156, 0.282100
dcl234_M_#1_15dpi.JPG, 51.821680, 53.271790, 49.515424, 1.560540, 4.521546, 1.682467, 0.511714, 0.102696, 0.385590
dcl234_M_#1_17dpi.JPG, 53.368126, 50.031612, 52.029920, 3.592361, 2.057110, 1.479603, 0.271624, 0.257378, 0.470999
dcl234_M_#1_1dbi.JPG, 49.063536, 60.769336, 52.944709, 1.586699, 19.043832, 3.300683, 0.882459, 0.034482, 0.083059
dcl234_M_#1_1dpi.JPG, 50.106248, 55.433341, 71.715924, 2.123516, 3.780133, 9.738002, 0.908147, 0.069311, 0.022542
dcl234_M_#1_3dpi.JPG, 49.436366, 54.090489, 49.095755, 1.569445, 14.765408, 3.995836, 0.729252, 0.050045, 0.220703
dcl234_M_#1_5dpi.JPG, 50.080263, 55.799869, 49.012266, 1.579045, 13.385831, 3.721956, 0.783375, 0.050506, 0.166119
dcl234_M_#1_7dpi.JPG, 54.014164, 51.067413, 54.348100, 2.941206, 1.933436, 13.361917, 0.068232, 0.892416, 0.039353
dcl234_M_#1_9dpi.JPG, 51.402219, 49.096766, 53.832928, 2.063235, 2.116653, 12.066026, 0.760887, 0.199380, 0.039733
dcl234_M_#4_11dpi.JPG, 49.460804, 51.907904, 48.155533, 1.727068, 1.744845, 8.958832, 0.767262, 0.194619, 0.038119
dcl234_M_#4_13dpi.JPG, 48.382895, 50.599802, 48.368902, 1.482148, 1.695963, 7.230489, 0.463495, 0.498687, 0.037818
dcl234_M_#4_15dpi.JPG, 51.649866, 49.298646, 49.413321, 1.463480, 4.767586, 1.505240, 0.232349, 0.170696, 0.596955
dcl234_M_#4_17dpi.JPG, 50.372319, 48.701188, 51.690765, 1.874801, 4.586676, 2.630046, 0.609147, 0.213212, 0.177640
dcl234_M_#4_1dbi.JPG, 48.906161, 55.885893, 54.432600, 1.788342, 16.982948, 3.987371, 0.909523, 0.051204, 0.039273
dcl234_M_#4_1dpi.JPG, 49.505836, 58.719783, 31.766831, 2.189976, 14.381178, 9.809316, 0.934650, 0.053236, 0.012114
dcl234_M_#4_3dpi.JPG, 48.502275, 48.688169, 47.696175, 3.033170, 1.493221, 15.380522, 0.358550, 0.571475, 0.069975
dcl234_M_#4_5dpi.JPG, 49.590506, 57.134319, 42.712231, 1.947612, 12.393366, 9.161268, 0.908335, 0.040209, 0.051456
dcl234_M_#4_7dpi.JPG, 49.550439, 52.086621, 49.643400, 1.643578, 2.416724, 11.521665, 0.854661, 0.101834, 0.043505
dcl234_M_#4_9dpi.JPG, 49.254540, 42.081717, 49.178921, 1.708578, 7.862987, 8.000685, 0.914662, 0.023279, 0.062059
dcl234_M_#8_11dpi.JPG, 51.228139, 56.084396, 30.613440, 2.572852, 5.372371, 8.040485, 0.582059, 0.381367, 0.036574
dcl234_M_#8_13dpi.JPG, 51.558048, 57.730496, 35.059892, 2.679880, 5.413314, 10.720697, 0.773399, 0.202469, 0.024132
dcl234_M_#8_15dpi.JPG, 51.546787, 55.399440, 56.858475, 2.283012, 2.481076, 8.335791, 0.638073, 0.241801, 0.120126
dcl234_M_#8_17dpi.JPG, 54.354073, 51.498407, 49.931096, 5.140569, 2.431207, 17.266530, 0.256462, 0.718930, 0.024608
dcl234_M_#8_1dbi.JPG, 51.709797, 49.733027, 54.506571, 2.344873, 1.844572, 13.324388, 0.455067, 0.471789, 0.073144
dcl234_M_#8_1dpi.JPG, 50.492745, 53.006800, 53.361496, 2.538971, 2.918869, 14.470659, 0.704684, 0.193785, 0.101531
dcl234_M_#8_3dpi.JPG, 37.608054, 51.211607, 59.836981, 5.360840, 2.947626, 12.058643, 0.072933, 0.863115, 0.063952
