Image	Total Healthy	Total Unhealthy	Healthy/Total	Unhealthy/Total
ago2-1_M_#1_9dpi.JPG, 419044305.000000, 3286950.000000, 0.992217, 0.007783
ago2-1_M_#2_11dpi.JPG, 285626265.000000, 6753675.000000, 0.976901, 0.023099
ago2-1_M_#2_13dpi.JPG, 339938970.000000, 3710760.000000, 0.989202, 0.010798
ago2-1_M_#2_15dpi.JPG, 370785300.000000, 1453755.000000, 0.996095, 0.003905
ago2-1_M_#2_17dpi.JPG, 356747805.000000, 3577395.000000, 0.990072, 0.009928
ago2-1_M_#2_1dbi.JPG, 80970915.000000, 0.000000, 1.000000, 0.000000
ago2-1_M_#2_1dpi.JPG, 80943630.000000, 0.000000, 1.000000, 0.000000
ago2-1_M_#2_3dpi.JPG, 91217070.000000, 2608905.000000, 0.972194, 0.027806
ago2-1_M_#2_5dpi.JPG, 135625830.000000, 6642240.000000, 0.953312, 0.046688
ago2-1_M_#2_7dpi.JPG, 171506625.000000, 5504940.000000, 0.968901, 0.031099
ago2-1_M_#2_9dpi.JPG, 220767270.000000, 7228485.000000, 0.968296, 0.031704
ago2-1_M_#3_11dpi.JPG, 428214360.000000, 3051330.000000, 0.992925, 0.007075
ago2-1_M_#3_13dpi.JPG, 459403920.000000, 3236205.000000, 0.993005, 0.006995
ago2-1_M_#3_15dpi.JPG, 483567210.000000, 1239810.000000, 0.997443, 0.002557
ago2-1_M_#3_17dpi.JPG, 398000430.000000, 22295160.000000, 0.946954, 0.053046
ago2-1_M_#3_1dbi.JPG, 107513865.000000, 0.000000, 1.000000, 0.000000
ago2-1_M_#3_1dpi.JPG, 107277480.000000, 0.000000, 1.000000, 0.000000
ago2-1_M_#3_3dpi.JPG, 145800840.000000, 2302905.000000, 0.984451, 0.015549
ago2-1_M_#3_5dpi.JPG, 228716640.000000, 6528000.000000, 0.972250, 0.027750
ago2-1_M_#3_7dpi.JPG, 299984550.000000, 7782090.000000, 0.974714, 0.025286
ago2-1_M_#3_9dpi.JPG, 363300795.000000, 2952390.000000, 0.991939, 0.008061
ago2-1_M_#4_11dpi.JPG, 340331160.000000, 1858185.000000, 0.994570, 0.005430
ago2-1_M_#4_13dpi.JPG, 371729055.000000, 1205385.000000, 0.996768, 0.003232
ago2-1_M_#4_15dpi.JPG, 413357550.000000, 1326000.000000, 0.996802, 0.003198
ago2-1_M_#4_17dpi.JPG, 433006830.000000, 1374450.000000, 0.996836, 0.003164
ago2-1_M_#4_1dbi.JPG, 69939870.000000, 0.000000, 1.000000, 0.000000
ago2-1_M_#4_1dpi.JPG, 68663085.000000, 405195.000000, 0.994133, 0.005867
ago2-1_M_#4_3dpi.JPG, 93776250.000000, 808350.000000, 0.991454, 0.008546
ago2-1_M_#4_5dpi.JPG, 151067100.000000, 3604170.000000, 0.976698, 0.023302
ago2-1_M_#4_7dpi.JPG, 217580025.000000, 2074935.000000, 0.990554, 0.009446
ago2-1_M_#4_9dpi.JPG, 274134435.000000, 489855.000000, 0.998216, 0.001784
ago2-1_wt_#1_11dpi.JPG, 125423790.000000, 121918050.000000, 0.507087, 0.492913
ago2-1_wt_#1_13dpi.JPG, 109945545.000000, 178023915.000000, 0.381796, 0.618204
ago2-1_wt_#1_15dpi.JPG, 43457100.000000, 251155110.000000, 0.147506, 0.852494
ago2-1_wt_#1_17dpi.JPG, 17738565.000000, 264821325.000000, 0.062778, 0.937222
ago2-1_wt_#1_1dbi.JPG, 184314765.000000, 883575.000000, 0.995229, 0.004771
ago2-1_wt_#1_1dpi.JPG, 194443365.000000, 816255.000000, 0.995820, 0.004180
ago2-1_wt_#1_3dpi.JPG, 281359095.000000, 8370885.000000, 0.971108, 0.028892
ago2-1_wt_#1_5dpi.JPG, 305249535.000000, 15820455.000000, 0.950726, 0.049274
ago2-1_wt_#1_7dpi.JPG, 264569895.000000, 40784955.000000, 0.866434, 0.133566
ago2-1_wt_#1_9dpi.JPG, 187828410.000000, 115315080.000000, 0.619602, 0.380398
ago2-1_wt_#2_11dpi.JPG, 186230580.000000, 167014035.000000, 0.527200, 0.472800
ago2-1_wt_#2_13dpi.JPG, 184955835.000000, 240593775.000000, 0.434628, 0.565372
ago2-1_wt_#2_15dpi.JPG, 87571335.000000, 274362150.000000, 0.241954, 0.758046
ago2-1_wt_#2_17dpi.JPG, 29116920.000000, 308063970.000000, 0.086354, 0.913646
ago2-1_wt_#2_1dbi.JPG, 249590430.000000, 576810.000000, 0.997694, 0.002306
ago2-1_wt_#2_1dpi.JPG, 261152895.000000, 931515.000000, 0.996446, 0.003554
ago2-1_wt_#2_3dpi.JPG, 403169025.000000, 8751090.000000, 0.978755, 0.021245
ago2-1_wt_#2_5dpi.JPG, 431726730.000000, 7831305.000000, 0.982184, 0.017816
ago2-1_wt_#2_7dpi.JPG, 378373845.000000, 37993980.000000, 0.908749, 0.091251
ago2-1_wt_#2_9dpi.JPG, 258972900.000000, 136069785.000000, 0.655557, 0.344443
ago2-1_wt_#3_11dpi.JPG, 155984520.000000, 201295215.000000, 0.436589, 0.563411
ago2-1_wt_#3_13dpi.JPG, 152754435.000000, 285323580.000000, 0.348692, 0.651308
ago2-1_wt_#3_15dpi.JPG, 48098610.000000, 333130980.000000, 0.126167, 0.873833
ago2-1_wt_#3_17dpi.JPG, 7223640.000000, 377228130.000000, 0.018789, 0.981211
ago2-1_wt_#3_1dbi.JPG, 238682040.000000, 0.000000, 1.000000, 0.000000
ago2-1_wt_#3_1dpi.JPG, 265092900.000000, 286110.000000, 0.998922, 0.001078
ago2-1_wt_#3_3dpi.JPG, 391343145.000000, 10362690.000000, 0.974203, 0.025797
ago2-1_wt_#3_5dpi.JPG, 398061120.000000, 16111920.000000, 0.961099, 0.038901
ago2-1_wt_#3_7dpi.JPG, 355077045.000000, 57193695.000000, 0.861272, 0.138728
ago2-1_wt_#3_9dpi.JPG, 232001040.000000, 152443335.000000, 0.603471, 0.396529
ago2-1_wt_#4_11dpi.JPG, 155097375.000000, 112280070.000000, 0.580069, 0.419931
ago2-1_wt_#4_13dpi.JPG, 132947565.000000, 177991530.000000, 0.427568, 0.572432
ago2-1_wt_#4_15dpi.JPG, 36147525.000000, 254789625.000000, 0.124245, 0.875755
ago2-1_wt_#4_17dpi.JPG, 4356930.000000, 276587535.000000, 0.015508, 0.984492
ago2-1_wt_#4_1dbi.JPG, 206770575.000000, 0.000000, 1.000000, 0.000000
ago2-1_wt_#4_1dpi.JPG, 217599915.000000, 0.000000, 1.000000, 0.000000
ago2-1_wt_#4_3dpi.JPG, 318703590.000000, 11242950.000000, 0.965925, 0.034075
ago2-1_wt_#4_5dpi.JPG, 319199310.000000, 12447315.000000, 0.962468, 0.037532
ago2-1_wt_#4_7dpi.JPG, 288914235.000000, 37499025.000000, 0.885118, 0.114882
ago2-1_wt_#4_9dpi.JPG, 226025370.000000, 93793845.000000, 0.706729, 0.293271
ago3-2_CPB_#5_11dpi.JPG, 222554055.000000, 36066945.000000, 0.860541, 0.139459
ago3-2_CPB_#5_13dpi.JPG, 185631840.000000, 70758420.000000, 0.724021, 0.275979
ago3-2_CPB_#5_15dpi.JPG, 178954155.000000, 93883095.000000, 0.655901, 0.344099
ago3-2_CPB_#5_17dpi.JPG, 134865420.000000, 138324240.000000, 0.493670, 0.506330
ago3-2_CPB_#5_1dbi.JPG, 106186845.000000, 0.000000, 1.000000, 0.000000
ago3-2_CPB_#5_1dpi.JPG, 113952105.000000, 782595.000000, 0.993179, 0.006821
ago3-2_CPB_#5_3dpi.JPG, 158809410.000000, 2088195.000000, 0.987022, 0.012978
ago3-2_CPB_#5_5dpi.JPG, 248198640.000000, 6956910.000000, 0.972735, 0.027265
ago3-2_CPB_#5_7dpi.JPG, 279804870.000000, 8858700.000000, 0.969311, 0.030689
ago3-2_CPB_#5_9dpi.JPG, 267300690.000000, 15984420.000000, 0.943575, 0.056425
ago3-2_CPB_#6_11dpi.JPG, 384686880.000000, 5721945.000000, 0.985344, 0.014656
ago3-2_CPB_#6_13dpi.JPG, 389902905.000000, 4489020.000000, 0.988618, 0.011382
ago3-2_CPB_#6_15dpi.JPG, 387909315.000000, 6060075.000000, 0.984618, 0.015382
ago3-2_CPB_#6_17dpi.JPG, 368746320.000000, 8733240.000000, 0.976864, 0.023136
ago3-2_CPB_#6_1dbi.JPG, 178065990.000000, 362865.000000, 0.997966, 0.002034
ago3-2_CPB_#6_1dpi.JPG, 181340700.000000, 344505.000000, 0.998104, 0.001896
ago3-2_CPB_#6_3dpi.JPG, 251243340.000000, 4198575.000000, 0.983563, 0.016437
ago3-2_CPB_#6_5dpi.JPG, 267382545.000000, 8790105.000000, 0.968172, 0.031828
ago3-2_CPB_#6_7dpi.JPG, 284700360.000000, 11282730.000000, 0.961880, 0.038120
ago3-2_CPB_#6_9dpi.JPG, 346286175.000000, 7161675.000000, 0.979738, 0.020262
ago3-2_CPB_#7_11dpi.JPG, 315743040.000000, 16076220.000000, 0.951551, 0.048449
ago3-2_CPB_#7_13dpi.JPG, 335929605.000000, 21577845.000000, 0.939644, 0.060356
ago3-2_CPB_#7_15dpi.JPG, 330711285.000000, 22787565.000000, 0.935537, 0.064463
ago3-2_CPB_#7_17dpi.JPG, 325655655.000000, 32258520.000000, 0.909871, 0.090129
ago3-2_CPB_#7_1dbi.JPG, 176620905.000000, 5789775.000000, 0.968260, 0.031740
ago3-2_CPB_#7_1dpi.JPG, 172656165.000000, 13880160.000000, 0.925590, 0.074410
ago3-2_CPB_#7_3dpi.JPG, 207754875.000000, 17816085.000000, 0.921018, 0.078982
ago3-2_CPB_#7_5dpi.JPG, 202644165.000000, 36208725.000000, 0.848406, 0.151594
ago3-2_CPB_#7_7dpi.JPG, 229880205.000000, 32740725.000000, 0.875331, 0.124669
ago3-2_CPB_#7_9dpi.JPG, 289629510.000000, 20402040.000000, 0.934194, 0.065806
ago3-2_CPB_#8_11dpi.JPG, 398554290.000000, 1731960.000000, 0.995673, 0.004327
ago3-2_CPB_#8_13dpi.JPG, 407558340.000000, 2137920.000000, 0.994782, 0.005218
ago3-2_CPB_#8_15dpi.JPG, 397190550.000000, 4477290.000000, 0.988853, 0.011147
ago3-2_CPB_#8_17dpi.JPG, 392623245.000000, 8557545.000000, 0.978669, 0.021331
ago3-2_CPB_#8_1dbi.JPG, 190471485.000000, 903465.000000, 0.995279, 0.004721
ago3-2_CPB_#8_1dpi.JPG, 178141215.000000, 5302470.000000, 0.971095, 0.028905
ago3-2_CPB_#8_3dpi.JPG, 280670850.000000, 7133370.000000, 0.975215, 0.024785
ago3-2_CPB_#8_5dpi.JPG, 291966330.000000, 12054870.000000, 0.960349, 0.039651
ago3-2_CPB_#8_7dpi.JPG, 313303455.000000, 10482540.000000, 0.967625, 0.032375
ago3-2_CPB_#8_9dpi.JPG, 384439530.000000, 6027690.000000, 0.984563, 0.015437
ago3-2_M_#1_11dpi.JPG, 467947950.000000, 6453285.000000, 0.986397, 0.013603
ago3-2_M_#1_13dpi.JPG, 468671130.000000, 5796660.000000, 0.987783, 0.012217
ago3-2_M_#1_15dpi.JPG, 480782610.000000, 5091330.000000, 0.989521, 0.010479
ago3-2_M_#1_17dpi.JPG, 461616810.000000, 6502500.000000, 0.986109, 0.013891
ago3-2_M_#1_1dbi.JPG, 126489180.000000, 308550.000000, 0.997567, 0.002433
ago3-2_M_#1_1dpi.JPG, 128843595.000000, 899130.000000, 0.993070, 0.006930
ago3-2_M_#1_3dpi.JPG, 160099455.000000, 2304180.000000, 0.985812, 0.014188
ago3-2_M_#1_5dpi.JPG, 259715205.000000, 8224515.000000, 0.969305, 0.030695
ago3-2_M_#1_7dpi.JPG, 330632745.000000, 8779140.000000, 0.974134, 0.025866
ago3-2_M_#1_9dpi.JPG, 375357705.000000, 6435690.000000, 0.983144, 0.016856
ago3-2_M_#5_11dpi.JPG, 258481005.000000, 4478565.000000, 0.982969, 0.017031
ago3-2_M_#5_13dpi.JPG, 252281700.000000, 5487345.000000, 0.978712, 0.021288
ago3-2_M_#5_15dpi.JPG, 233891865.000000, 15820965.000000, 0.936643, 0.063357
ago3-2_M_#5_17dpi.JPG, 213300360.000000, 40585290.000000, 0.840143, 0.159857
ago3-2_M_#5_1dbi.JPG, 75220665.000000, 445485.000000, 0.994112, 0.005888
ago3-2_M_#5_1dpi.JPG, 78998745.000000, 0.000000, 1.000000, 0.000000
ago3-2_M_#5_3dpi.JPG, 100863975.000000, 1580490.000000, 0.984572, 0.015428
ago3-2_M_#5_5dpi.JPG, 178671360.000000, 5418750.000000, 0.970565, 0.029435
ago3-2_M_#5_7dpi.JPG, 231894705.000000, 6477510.000000, 0.972826, 0.027174
ago3-2_M_#5_9dpi.JPG, 254581035.000000, 5844600.000000, 0.977558, 0.022442
ago3-2_M_#7_11dpi.JPG, 398189895.000000, 4312560.000000, 0.989286, 0.010714
ago3-2_M_#7_13dpi.JPG, 411589890.000000, 3288735.000000, 0.992073, 0.007927
ago3-2_M_#7_15dpi.JPG, 414256680.000000, 2779755.000000, 0.993335, 0.006665
ago3-2_M_#7_17dpi.JPG, 370437480.000000, 14833605.000000, 0.961498, 0.038502
ago3-2_M_#7_1dbi.JPG, 132746370.000000, 371025.000000, 0.997213, 0.002787
ago3-2_M_#7_1dpi.JPG, 134487510.000000, 2725185.000000, 0.980139, 0.019861
ago3-2_M_#7_3dpi.JPG, 179319315.000000, 6163350.000000, 0.966771, 0.033229
ago3-2_M_#7_5dpi.JPG, 167546985.000000, 15760275.000000, 0.914023, 0.085977
ago3-2_M_#7_7dpi.JPG, 204694110.000000, 15418830.000000, 0.929950, 0.070050
ago3-2_M_#7_9dpi.JPG, 323869125.000000, 9385020.000000, 0.971838, 0.028162
ago3-2_M_#8_11dpi.JPG, 358309170.000000, 6058035.000000, 0.983374, 0.016626
ago3-2_M_#8_13dpi.JPG, 369130860.000000, 3456270.000000, 0.990724, 0.009276
ago3-2_M_#8_15dpi.JPG, 367989990.000000, 4017780.000000, 0.989200, 0.010800
ago3-2_M_#8_17dpi.JPG, 299237910.000000, 21374100.000000, 0.933333, 0.066667
ago3-2_M_#8_1dbi.JPG, 163470045.000000, 1530255.000000, 0.990726, 0.009274
ago3-2_M_#8_1dpi.JPG, 159853380.000000, 11795025.000000, 0.931284, 0.068716
ago3-2_M_#8_3dpi.JPG, 233316840.000000, 10357845.000000, 0.957493, 0.042507
ago3-2_M_#8_5dpi.JPG, 200333355.000000, 35707395.000000, 0.848724, 0.151276
ago3-2_M_#8_7dpi.JPG, 229769790.000000, 28880790.000000, 0.888341, 0.111659
ago3-2_M_#8_9dpi.JPG, 294703500.000000, 13947225.000000, 0.954812, 0.045188
ago3-2_wt_#1_11dpi.JPG, 114582210.000000, 14180805.000000, 0.889869, 0.110131
ago3-2_wt_#1_13dpi.JPG, 106759575.000000, 57378825.000000, 0.650424, 0.349576
ago3-2_wt_#1_15dpi.JPG, 107123970.000000, 60110640.000000, 0.640561, 0.359439
ago3-2_wt_#1_17dpi.JPG, 95673705.000000, 68203830.000000, 0.583812, 0.416188
ago3-2_wt_#1_1dbi.JPG, 76456905.000000, 1597575.000000, 0.979533, 0.020467
ago3-2_wt_#1_1dpi.JPG, 78895215.000000, 2896545.000000, 0.964586, 0.035414
ago3-2_wt_#1_3dpi.JPG, 98931075.000000, 3509820.000000, 0.965738, 0.034262
ago3-2_wt_#1_5dpi.JPG, 139369230.000000, 4239630.000000, 0.970478, 0.029522
ago3-2_wt_#1_7dpi.JPG, 152941605.000000, 4230450.000000, 0.973084, 0.026916
ago3-2_wt_#1_9dpi.JPG, 150373755.000000, 8484105.000000, 0.946593, 0.053407
ago3-2_wt_#2_11dpi.JPG, 243546930.000000, 31168905.000000, 0.886541, 0.113459
ago3-2_wt_#2_13dpi.JPG, 108850830.000000, 116274645.000000, 0.483512, 0.516488
ago3-2_wt_#2_15dpi.JPG, 87291345.000000, 156882630.000000, 0.357497, 0.642503
ago3-2_wt_#2_17dpi.JPG, 59549895.000000, 192941415.000000, 0.235849, 0.764151
ago3-2_wt_#2_1dbi.JPG, 150121305.000000, 322830.000000, 0.997854, 0.002146
ago3-2_wt_#2_1dpi.JPG, 163228305.000000, 1199010.000000, 0.992708, 0.007292
ago3-2_wt_#2_3dpi.JPG, 201050670.000000, 3306075.000000, 0.983822, 0.016178
ago3-2_wt_#2_5dpi.JPG, 268242915.000000, 10158690.000000, 0.963511, 0.036489
ago3-2_wt_#2_7dpi.JPG, 272756925.000000, 12282840.000000, 0.956908, 0.043092
ago3-2_wt_#2_9dpi.JPG, 254381880.000000, 23428890.000000, 0.915666, 0.084334
ago3-2_wt_#3_11dpi.JPG, 111091770.000000, 45655455.000000, 0.708732, 0.291268
ago3-2_wt_#3_13dpi.JPG, 71466810.000000, 103502715.000000, 0.408453, 0.591547
ago3-2_wt_#3_15dpi.JPG, 71814375.000000, 117745485.000000, 0.378848, 0.621152
ago3-2_wt_#3_17dpi.JPG, 61491975.000000, 144270330.000000, 0.298850, 0.701150
ago3-2_wt_#3_1dbi.JPG, 88372290.000000, 0.000000, 1.000000, 0.000000
ago3-2_wt_#3_1dpi.JPG, 88556400.000000, 0.000000, 1.000000, 0.000000
ago3-2_wt_#3_3dpi.JPG, 113155485.000000, 1472880.000000, 0.987151, 0.012849
ago3-2_wt_#3_5dpi.JPG, 158302980.000000, 10599075.000000, 0.937247, 0.062753
ago3-2_wt_#3_7dpi.JPG, 171591795.000000, 12257850.000000, 0.933327, 0.066673
ago3-2_wt_#3_9dpi.JPG, 136824330.000000, 23178735.000000, 0.855136, 0.144864
ago3-2_wt_#4_11dpi.JPG, 255737205.000000, 50569305.000000, 0.834906, 0.165094
ago3-2_wt_#4_13dpi.JPG, 185797080.000000, 115680240.000000, 0.616289, 0.383711
ago3-2_wt_#4_15dpi.JPG, 166703190.000000, 141999810.000000, 0.540012, 0.459988
ago3-2_wt_#4_17dpi.JPG, 97905210.000000, 187996965.000000, 0.342443, 0.657557
ago3-2_wt_#4_1dbi.JPG, 165763770.000000, 1780920.000000, 0.989370, 0.010630
ago3-2_wt_#4_1dpi.JPG, 178061145.000000, 1872720.000000, 0.989592, 0.010408
ago3-2_wt_#4_3dpi.JPG, 229111890.000000, 3654150.000000, 0.984301, 0.015699
ago3-2_wt_#4_5dpi.JPG, 319078950.000000, 11677215.000000, 0.964695, 0.035305
ago3-2_wt_#4_7dpi.JPG, 325113270.000000, 14866755.000000, 0.956272, 0.043728
ago3-2_wt_#4_9dpi.JPG, 299472765.000000, 27043515.000000, 0.917176, 0.082824
ago4_CPB_#1_11dpi.JPG, 392586525.000000, 3206880.000000, 0.991898, 0.008102
ago4_CPB_#1_13dpi.JPG, 485413665.000000, 1870170.000000, 0.996162, 0.003838
ago4_CPB_#1_15dpi.JPG, 551253645.000000, 2244255.000000, 0.995945, 0.004055
ago4_CPB_#1_17dpi.JPG, 580298145.000000, 643875.000000, 0.998892, 0.001108
ago4_CPB_#1_1dbi.JPG, 135232620.000000, 0.000000, 1.000000, 0.000000
ago4_CPB_#1_1dpi.JPG, 142478955.000000, 0.000000, 1.000000, 0.000000
ago4_CPB_#1_3dpi.JPG, 191478990.000000, 3835455.000000, 0.980363, 0.019637
ago4_CPB_#1_5dpi.JPG, 227630850.000000, 10064850.000000, 0.957657, 0.042343
ago4_CPB_#1_7dpi.JPG, 261691200.000000, 11816190.000000, 0.956798, 0.043202
ago4_CPB_#1_9dpi.JPG, 334852485.000000, 11719290.000000, 0.966185, 0.033815
ago4_CPB_#2_11dpi.JPG, 502540485.000000, 7296570.000000, 0.985688, 0.014312
ago4_CPB_#2_13dpi.JPG, 587611800.000000, 5154060.000000, 0.991305, 0.008695
ago4_CPB_#2_15dpi.JPG, 631285140.000000, 3989985.000000, 0.993719, 0.006281
ago4_CPB_#2_17dpi.JPG, 696716355.000000, 2431170.000000, 0.996523, 0.003477
ago4_CPB_#2_1dbi.JPG, 170834190.000000, 966450.000000, 0.994375, 0.005625
ago4_CPB_#2_1dpi.JPG, 180854160.000000, 471240.000000, 0.997401, 0.002599
ago4_CPB_#2_3dpi.JPG, 217621590.000000, 5866275.000000, 0.973751, 0.026249
ago4_CPB_#2_5dpi.JPG, 295929030.000000, 10268850.000000, 0.966463, 0.033537
ago4_CPB_#2_7dpi.JPG, 346069425.000000, 15487680.000000, 0.957164, 0.042836
ago4_CPB_#2_9dpi.JPG, 419657070.000000, 10883910.000000, 0.974720, 0.025280
ago4_CPB_#3_11dpi.JPG, 539207190.000000, 11873820.000000, 0.978454, 0.021546
ago4_CPB_#3_13dpi.JPG, 582511290.000000, 7993740.000000, 0.986463, 0.013537
ago4_CPB_#3_15dpi.JPG, 613969110.000000, 3252780.000000, 0.994730, 0.005270
ago4_CPB_#3_17dpi.JPG, 630955680.000000, 8218650.000000, 0.987142, 0.012858
ago4_CPB_#3_1dbi.JPG, 197069865.000000, 0.000000, 1.000000, 0.000000
ago4_CPB_#3_1dpi.JPG, 205492770.000000, 355215.000000, 0.998274, 0.001726
ago4_CPB_#3_3dpi.JPG, 269473545.000000, 5203785.000000, 0.981055, 0.018945
ago4_CPB_#3_5dpi.JPG, 330899475.000000, 11654010.000000, 0.965979, 0.034021
ago4_CPB_#3_7dpi.JPG, 356360970.000000, 11609385.000000, 0.968450, 0.031550
ago4_CPB_#3_9dpi.JPG, 435812850.000000, 9885840.000000, 0.977819, 0.022181
ago4_CPB_#4_11dpi.JPG, 594745170.000000, 4077450.000000, 0.993191, 0.006809
ago4_CPB_#4_13dpi.JPG, 621435510.000000, 5041860.000000, 0.991952, 0.008048
ago4_CPB_#4_15dpi.JPG, 602044800.000000, 3008745.000000, 0.995027, 0.004973
ago4_CPB_#4_17dpi.JPG, 572630040.000000, 13649640.000000, 0.976718, 0.023282
ago4_CPB_#4_1dbi.JPG, 226835760.000000, 471750.000000, 0.997925, 0.002075
ago4_CPB_#4_1dpi.JPG, 236656830.000000, 1052385.000000, 0.995573, 0.004427
ago4_CPB_#4_3dpi.JPG, 318392745.000000, 7053555.000000, 0.978327, 0.021673
ago4_CPB_#4_5dpi.JPG, 400195215.000000, 13327830.000000, 0.967770, 0.032230
ago4_CPB_#4_7dpi.JPG, 433418145.000000, 15027915.000000, 0.966489, 0.033511
ago4_CPB_#4_9dpi.JPG, 500844480.000000, 7754805.000000, 0.984753, 0.015247
ago4_M_#1_11dpi.JPG, 552678330.000000, 5423085.000000, 0.990283, 0.009717
ago4_M_#1_13dpi.JPG, 613601400.000000, 3123750.000000, 0.994935, 0.005065
ago4_M_#1_15dpi.JPG, 639299025.000000, 7196355.000000, 0.988869, 0.011131
ago4_M_#1_17dpi.JPG, 654742590.000000, 1647810.000000, 0.997490, 0.002510
ago4_M_#1_1dbi.JPG, 205459875.000000, 0.000000, 1.000000, 0.000000
ago4_M_#1_1dpi.JPG, 222271770.000000, 823395.000000, 0.996309, 0.003691
ago4_M_#1_3dpi.JPG, 284839590.000000, 4664205.000000, 0.983889, 0.016111
ago4_M_#1_5dpi.JPG, 357023460.000000, 10106160.000000, 0.972473, 0.027527
ago4_M_#1_7dpi.JPG, 398239110.000000, 11221275.000000, 0.972595, 0.027405
ago4_M_#1_9dpi.JPG, 474622830.000000, 9721875.000000, 0.979928, 0.020072
ago4_M_#2_11dpi.JPG, 502734285.000000, 1878840.000000, 0.996277, 0.003723
ago4_M_#2_13dpi.JPG, 534274470.000000, 2516340.000000, 0.995312, 0.004688
ago4_M_#2_15dpi.JPG, 553937265.000000, 2758845.000000, 0.995044, 0.004956
ago4_M_#2_17dpi.JPG, 547446495.000000, 2851410.000000, 0.994818, 0.005182
ago4_M_#2_1dbi.JPG, 172277745.000000, 665550.000000, 0.996152, 0.003848
ago4_M_#2_1dpi.JPG, 182640690.000000, 1060035.000000, 0.994230, 0.005770
ago4_M_#2_3dpi.JPG, 236409735.000000, 5260650.000000, 0.978232, 0.021768
ago4_M_#2_5dpi.JPG, 289826880.000000, 6796260.000000, 0.977088, 0.022912
ago4_M_#2_7dpi.JPG, 321771750.000000, 10170165.000000, 0.969362, 0.030638
ago4_M_#2_9dpi.JPG, 392726520.000000, 4294455.000000, 0.989183, 0.010817
ago4_M_#3_11dpi.JPG, 462618960.000000, 5188230.000000, 0.988909, 0.011091
ago4_M_#3_13dpi.JPG, 500243190.000000, 3240540.000000, 0.993564, 0.006436
ago4_M_#3_15dpi.JPG, 517480170.000000, 2539800.000000, 0.995116, 0.004884
ago4_M_#3_17dpi.JPG, 486469875.000000, 7006380.000000, 0.985802, 0.014198
ago4_M_#3_1dbi.JPG, 189683790.000000, 253470.000000, 0.998666, 0.001334
ago4_M_#3_1dpi.JPG, 198672540.000000, 877455.000000, 0.995603, 0.004397
ago4_M_#3_3dpi.JPG, 241130550.000000, 5121420.000000, 0.979203, 0.020797
ago4_M_#3_5dpi.JPG, 314895165.000000, 6707775.000000, 0.979143, 0.020857
ago4_M_#3_7dpi.JPG, 344408865.000000, 9248340.000000, 0.973849, 0.026151
ago4_M_#3_9dpi.JPG, 403975590.000000, 6177630.000000, 0.984938, 0.015062
ago4_M_#4_11dpi.JPG, 559288440.000000, 3280065.000000, 0.994169, 0.005831
ago4_M_#4_13dpi.JPG, 578274975.000000, 442170.000000, 0.999236, 0.000764
ago4_M_#4_15dpi.JPG, 587291265.000000, 0.000000, 1.000000, 0.000000
ago4_M_#4_17dpi.JPG, 548278815.000000, 3201525.000000, 0.994195, 0.005805
ago4_M_#4_1dbi.JPG, 203073840.000000, 286110.000000, 0.998593, 0.001407
ago4_M_#4_1dpi.JPG, 216656160.000000, 1383630.000000, 0.993654, 0.006346
ago4_M_#4_3dpi.JPG, 276631650.000000, 8055960.000000, 0.971702, 0.028298
ago4_M_#4_5dpi.JPG, 362664060.000000, 8376750.000000, 0.977424, 0.022576
ago4_M_#4_7dpi.JPG, 415760415.000000, 10948170.000000, 0.974343, 0.025657
ago4_M_#4_9dpi.JPG, 493847280.000000, 5613315.000000, 0.988761, 0.011239
ago4_wt_#1_11dpi.JPG, 216195375.000000, 20679735.000000, 0.912698, 0.087302
ago4_wt_#1_13dpi.JPG, 153465375.000000, 59287500.000000, 0.721332, 0.278668
ago4_wt_#1_15dpi.JPG, 107599035.000000, 101955630.000000, 0.513465, 0.486535
ago4_wt_#1_17dpi.JPG, 70555950.000000, 157434450.000000, 0.309469, 0.690531
ago4_wt_#1_1dbi.JPG, 129652965.000000, 323850.000000, 0.997508, 0.002492
ago4_wt_#1_1dpi.JPG, 135230835.000000, 0.000000, 1.000000, 0.000000
ago4_wt_#1_3dpi.JPG, 171017025.000000, 5667375.000000, 0.967924, 0.032076
ago4_wt_#1_5dpi.JPG, 189217905.000000, 12184665.000000, 0.939501, 0.060499
ago4_wt_#1_7dpi.JPG, 200654910.000000, 10924200.000000, 0.948368, 0.051632
ago4_wt_#1_9dpi.JPG, 221246160.000000, 12592155.000000, 0.946150, 0.053850
ago4_wt_#2_11dpi.JPG, 250363080.000000, 34931430.000000, 0.877560, 0.122440
ago4_wt_#2_13dpi.JPG, 189236265.000000, 70781115.000000, 0.727783, 0.272217
ago4_wt_#2_15dpi.JPG, 140385405.000000, 125556135.000000, 0.527881, 0.472119
ago4_wt_#2_17dpi.JPG, 108584355.000000, 173449215.000000, 0.385005, 0.614995
ago4_wt_#2_1dbi.JPG, 165576600.000000, 0.000000, 1.000000, 0.000000
ago4_wt_#2_1dpi.JPG, 168151335.000000, 0.000000, 1.000000, 0.000000
ago4_wt_#2_3dpi.JPG, 214703115.000000, 4358205.000000, 0.980105, 0.019895
ago4_wt_#2_5dpi.JPG, 255206805.000000, 12377190.000000, 0.953745, 0.046255
ago4_wt_#2_7dpi.JPG, 256328550.000000, 16430415.000000, 0.939762, 0.060238
ago4_wt_#2_9dpi.JPG, 270246960.000000, 21015315.000000, 0.927847, 0.072153
