Image	Mean1	Mean2	Covariance1	Covariance2	Weight1	Weight2
ago10_CPB_#3_9dpi.JPG, 52.378353, 50.979509, 12.947629, 2.837068, 0.105414, 0.894586
ago10_CPB_#4_11dpi.JPG, 53.211117, 50.558798, 12.934326, 2.199278, 0.144829, 0.855171
ago10_CPB_#4_13dpi.JPG, 54.967571, 50.096482, 11.214289, 1.985705, 0.099391, 0.900609
ago10_CPB_#4_15dpi.JPG, 50.480259, 57.596429, 2.271821, 13.706734, 0.941603, 0.058397
ago10_CPB_#4_17dpi.JPG, 50.236198, 54.867672, 2.310282, 14.068809, 0.943831, 0.056169
ago10_CPB_#4_1dbi.JPG, 50.258182, 61.689453, 1.859778, 11.972861, 0.908332, 0.091668
ago10_CPB_#4_1dpi.JPG, 49.676878, 65.056635, 2.368216, 11.461141, 0.915718, 0.084282
ago10_CPB_#4_3dpi.JPG, 50.326859, 58.114327, 2.653552, 14.184804, 0.871487, 0.128513
ago10_CPB_#4_5dpi.JPG, 50.755948, 54.732226, 2.496080, 14.027048, 0.851759, 0.148241
ago10_CPB_#4_7dpi.JPG, 50.687138, 53.507594, 2.420555, 14.197656, 0.867112, 0.132888
ago10_CPB_#4_9dpi.JPG, 50.957997, 54.172599, 2.454343, 12.447515, 0.842662, 0.157338
ago10_M_#1_11dpi.JPG, 50.919494, 52.232796, 2.142561, 10.215664, 0.873339, 0.126661
ago10_M_#1_13dpi.JPG, 51.596098, 53.370464, 2.458065, 11.046143, 0.927676, 0.072324
ago10_M_#1_15dpi.JPG, 51.806530, 50.692553, 10.795519, 2.432360, 0.079861, 0.920139
ago10_M_#1_17dpi.JPG, 50.619465, 49.453328, 3.263684, 10.502949, 0.901811, 0.098189
ago10_M_#1_1dbi.JPG, 51.294877, 61.413091, 2.571740, 12.880195, 0.930493, 0.069507
ago10_M_#1_1dpi.JPG, 50.721021, 62.836864, 2.905785, 11.997202, 0.929625, 0.070375
ago10_M_#1_3dpi.JPG, 51.601209, 58.994460, 3.099671, 12.497486, 0.907113, 0.092887
ago10_M_#1_5dpi.JPG, 52.130329, 53.464460, 2.705714, 12.912422, 0.861105, 0.138895
ago10_M_#1_7dpi.JPG, 52.178281, 53.254229, 2.729980, 12.894805, 0.875125, 0.124875
ago10_M_#1_9dpi.JPG, 51.645934, 51.103415, 11.039149, 2.296555, 0.151366, 0.848634
ago10_M_#2_11dpi.JPG, 50.385830, 53.103410, 2.471411, 14.993209, 0.941513, 0.058487
ago10_M_#2_13dpi.JPG, 51.235323, 52.244784, 2.594498, 14.792917, 0.950048, 0.049952
ago10_M_#2_15dpi.JPG, 50.923020, 54.389612, 2.389932, 10.825611, 0.911571, 0.088429
ago10_M_#2_17dpi.JPG, 51.036099, 53.006552, 3.243652, 11.543396, 0.904688, 0.095312
ago10_M_#2_1dbi.JPG, 54.097864, 50.558186, 14.279949, 1.922918, 0.105034, 0.894966
ago10_M_#2_1dpi.JPG, 55.394094, 50.248667, 13.663041, 2.320322, 0.103010, 0.896990
ago10_M_#2_3dpi.JPG, 53.534052, 51.212789, 14.823704, 2.451824, 0.108169, 0.891831
ago10_M_#2_5dpi.JPG, 53.068375, 52.027954, 12.419351, 2.372121, 0.133832, 0.866168
ago10_M_#2_7dpi.JPG, 51.618476, 53.810335, 2.441957, 15.278980, 0.905597, 0.094403
ago10_M_#2_9dpi.JPG, 51.449352, 30.227592, 4.405123, 4.399688, 0.979565, 0.020435
ago10_M_#3_11dpi.JPG, 50.485450, 49.940845, 16.373038, 2.321465, 0.085103, 0.914897
ago10_M_#3_13dpi.JPG, 50.196361, 55.746235, 2.290468, 17.628000, 0.959556, 0.040444
ago10_M_#3_15dpi.JPG, 49.857298, 54.527483, 2.482086, 14.367035, 0.944310, 0.055690
ago10_M_#3_17dpi.JPG, 49.808033, 52.791573, 3.185574, 15.140838, 0.946372, 0.053628
ago10_M_#3_1dbi.JPG, 48.646593, 62.185057, 1.980869, 11.990714, 0.938948, 0.061052
ago10_M_#3_1dpi.JPG, 48.369884, 59.052305, 2.710275, 13.671074, 0.904162, 0.095838
ago10_M_#3_3dpi.JPG, 49.198992, 53.969701, 2.817706, 13.816443, 0.865085, 0.134915
ago10_M_#3_5dpi.JPG, 50.344695, 52.974436, 2.794199, 14.887615, 0.873859, 0.126141
ago10_M_#3_7dpi.JPG, 49.533881, 52.167969, 2.413488, 14.761425, 0.898847, 0.101153
ago10_M_#3_9dpi.JPG, 51.705106, 49.746023, 14.037491, 2.393760, 0.107235, 0.892765
ago10_M_#4_11dpi.JPG, 51.080046, 53.775352, 2.299793, 12.517398, 0.919622, 0.080378
ago10_M_#4_13dpi.JPG, 53.152009, 51.426316, 8.815312, 2.192204, 0.109197, 0.890803
ago10_M_#4_15dpi.JPG, 51.023888, 52.146152, 2.355271, 8.956917, 0.929390, 0.070610
ago10_M_#4_17dpi.JPG, 50.724689, 51.537127, 1.988064, 5.195510, 0.752824, 0.247176
ago10_M_#4_1dbi.JPG, 50.941545, 61.812173, 2.622950, 14.258671, 0.925646, 0.074354
ago10_M_#4_1dpi.JPG, 50.462387, 62.076361, 2.846712, 13.848953, 0.917818, 0.082182
ago10_M_#4_3dpi.JPG, 55.429925, 51.590610, 14.952290, 2.906867, 0.095158, 0.904842
ago10_M_#4_5dpi.JPG, 53.721827, 51.895471, 12.601978, 2.751893, 0.139715, 0.860285
ago10_M_#4_7dpi.JPG, 51.376600, 54.379529, 2.842477, 14.810708, 0.919976, 0.080024
ago10_M_#4_9dpi.JPG, 51.213509, 54.380931, 2.508052, 11.738617, 0.870233, 0.129767
ago10_wt_#1_11dpi.JPG, 46.875022, 35.639417, 7.461493, 8.423721, 0.865115, 0.134885
ago10_wt_#1_13dpi.JPG, 30.343638, 45.357168, 5.923488, 8.664668, 0.285384, 0.714616
ago10_wt_#1_15dpi.JPG, 37.386950, 69.855493, 9.891964, 38.499760, 0.985280, 0.014720
ago10_wt_#1_17dpi.JPG, 29.004196, 40.757340, 5.190933, 14.507879, 0.490210, 0.509790
ago10_wt_#1_1dbi.JPG, 65.864158, 50.082700, 11.240273, 2.378026, 0.051514, 0.948486
ago10_wt_#1_1dpi.JPG, 49.769963, 62.299729, 2.443845, 13.376666, 0.932415, 0.067585
ago10_wt_#1_3dpi.JPG, 50.511745, 57.451180, 2.740687, 16.955646, 0.919379, 0.080621
ago10_wt_#1_5dpi.JPG, 53.981666, 50.023266, 13.981560, 2.748659, 0.133749, 0.866251
ago10_wt_#1_7dpi.JPG, 49.418304, 51.108933, 2.919247, 13.430026, 0.849217, 0.150783
ago10_wt_#1_9dpi.JPG, 48.580203, 46.169408, 3.535883, 14.240706, 0.806206, 0.193794
ago10_wt_#2_11dpi.JPG, 44.184830, 48.722487, 11.707687, 3.275650, 0.249049, 0.750951
ago10_wt_#2_13dpi.JPG, 47.538336, 32.917365, 5.908544, 6.315734, 0.702555, 0.297445
ago10_wt_#2_15dpi.JPG, 38.815024, 44.653708, 8.601766, 29.371811, 0.965417, 0.034583
ago10_wt_#2_17dpi.JPG, 34.921981, 63.900042, 8.800312, 50.031916, 0.980285, 0.019715
ago10_wt_#2_1dbi.JPG, 50.797974, 63.029376, 2.329921, 10.272625, 0.933429, 0.066571
ago10_wt_#2_1dpi.JPG, 65.635357, 50.389951, 10.583794, 2.721566, 0.047648, 0.952352
ago10_wt_#2_3dpi.JPG, 50.819020, 54.592763, 2.825187, 13.441864, 0.899228, 0.100772
ago10_wt_#2_5dpi.JPG, 50.944793, 51.535310, 2.760937, 13.371163, 0.877490, 0.122510
ago10_wt_#2_7dpi.JPG, 50.961670, 49.819716, 3.145370, 14.460468, 0.897171, 0.102829
ago10_wt_#2_9dpi.JPG, 49.900811, 34.321260, 4.529565, 9.681003, 0.960478, 0.039522
ago10_wt_#3_11dpi.JPG, 46.405307, 78.302472, 6.783224, 8.150567, 0.980883, 0.019117
ago10_wt_#3_13dpi.JPG, 31.429770, 43.689864, 4.509923, 8.601546, 0.266514, 0.733486
ago10_wt_#3_15dpi.JPG, 31.434150, 42.436318, 4.485219, 10.390912, 0.590484, 0.409516
ago10_wt_#3_17dpi.JPG, 28.679372, 40.512994, 4.711718, 13.789886, 0.607227, 0.392773
ago10_wt_#3_1dbi.JPG, 51.262400, 65.834884, 2.280127, 11.567908, 0.935405, 0.064595
ago10_wt_#3_1dpi.JPG, 50.879491, 68.260851, 2.935381, 11.016377, 0.944549, 0.055451
ago10_wt_#3_3dpi.JPG, 51.830212, 54.846967, 3.196913, 14.743950, 0.875837, 0.124163
ago10_wt_#3_5dpi.JPG, 50.656483, 76.317205, 5.367606, 8.907050, 0.976198, 0.023802
ago10_wt_#3_7dpi.JPG, 48.665147, 50.855187, 13.920889, 3.065268, 0.223541, 0.776459
ago10_wt_#3_9dpi.JPG, 49.620029, 46.735851, 3.299716, 15.336223, 0.814878, 0.185122
ago10_wt_#4_11dpi.JPG, 40.058594, 48.562009, 13.149934, 2.324147, 0.388242, 0.611758
ago10_wt_#4_13dpi.JPG, 45.798923, 23.566041, 8.469829, 4.528123, 0.839949, 0.160051
ago10_wt_#4_15dpi.JPG, 41.752452, 20.087431, 11.375518, 1.499241, 0.915498, 0.084502
ago10_wt_#4_17dpi.JPG, 25.918281, 42.407839, 5.954346, 12.944942, 0.250894, 0.749106
ago10_wt_#4_1dbi.JPG, 50.103601, 50.761249, 2.623051, 19.320090, 0.903551, 0.096449
ago10_wt_#4_1dpi.JPG, 59.484295, 49.961798, 14.542954, 2.944752, 0.078557, 0.921443
ago10_wt_#4_3dpi.JPG, 51.314575, 51.499028, 3.205501, 13.835162, 0.841156, 0.158844
ago10_wt_#4_5dpi.JPG, 51.132540, 48.892761, 2.580140, 14.211084, 0.789449, 0.210551
ago10_wt_#4_7dpi.JPG, 50.373368, 28.366661, 5.253646, 4.341763, 0.934695, 0.065305
ago10_wt_#4_9dpi.JPG, 48.846201, 26.131072, 5.860035, 3.831958, 0.928201, 0.071799
ago1-27_CPB_#2_11dpi.JPG, 54.314048, 54.650294, 13.858992, 3.256305, 0.169874, 0.830126
ago1-27_CPB_#2_13dpi.JPG, 54.212581, 53.577799, 3.641471, 13.952488, 0.843889, 0.156111
ago1-27_CPB_#2_15dpi.JPG, 53.572672, 54.287720, 3.340320, 12.732188, 0.803729, 0.196271
ago1-27_CPB_#2_17dpi.JPG, 49.698027, 52.691999, 15.302917, 3.441602, 0.130566, 0.869434
ago1-27_CPB_#2_1dbi.JPG, 52.356689, 47.822584, 2.491772, 16.177583, 0.828204, 0.171796
ago1-27_CPB_#2_1dpi.JPG, 28.873100, 52.757499, 5.000775, 5.202920, 0.046625, 0.953375
ago1-27_CPB_#2_3dpi.JPG, 53.728705, 32.455741, 5.624738, 7.494347, 0.928942, 0.071058
ago1-27_CPB_#2_5dpi.JPG, 54.193003, 30.977309, 5.630635, 6.207339, 0.936160, 0.063840
ago1-27_CPB_#2_7dpi.JPG, 56.508119, 53.397889, 7.020045, 7.361213, 0.271961, 0.728039
ago1-27_CPB_#2_9dpi.JPG, 54.255269, 53.221904, 3.483248, 14.313066, 0.801964, 0.198036
ago1-27_CPB_#5_11dpi.JPG, 53.151560, 52.719873, 3.142955, 13.044175, 0.882085, 0.117915
ago1-27_CPB_#5_13dpi.JPG, 49.032715, 53.496302, 14.564635, 3.419682, 0.082333, 0.917667
ago1-27_CPB_#5_15dpi.JPG, 53.909656, 28.724405, 4.173700, 4.964380, 0.970382, 0.029618
ago1-27_CPB_#5_17dpi.JPG, 53.264944, 26.884254, 4.066619, 4.715563, 0.956124, 0.043876
ago1-27_CPB_#5_1dbi.JPG, 54.148705, 67.656880, 3.389103, 11.722051, 0.951084, 0.048916
ago1-27_CPB_#5_1dpi.JPG, 71.676639, 53.282076, 10.196679, 2.946555, 0.045603, 0.954397
ago1-27_CPB_#5_3dpi.JPG, 53.108401, 55.388665, 2.919214, 14.270724, 0.887947, 0.112053
ago1-27_CPB_#5_5dpi.JPG, 53.369574, 33.468887, 4.634881, 6.092421, 0.967897, 0.032103
ago1-27_CPB_#5_7dpi.JPG, 52.117186, 49.955356, 3.057420, 14.715480, 0.884485, 0.115515
ago1-27_CPB_#5_9dpi.JPG, 52.190776, 53.782802, 14.274569, 3.096939, 0.132428, 0.867572
ago1-27_CPB_#7_11dpi.JPG, 53.342008, 40.088825, 3.296572, 20.652957, 0.887316, 0.112684
ago1-27_CPB_#7_13dpi.JPG, 53.234239, 40.200100, 3.245986, 20.562776, 0.885733, 0.114267
ago1-27_CPB_#7_15dpi.JPG, 23.053070, 53.339889, 4.845946, 4.990557, 0.054069, 0.945931
ago1-27_CPB_#7_17dpi.JPG, 52.474221, 22.122720, 5.037506, 4.338208, 0.947354, 0.052646
ago1-27_CPB_#7_1dbi.JPG, 53.956073, 67.691496, 2.667648, 10.521933, 0.941461, 0.058539
ago1-27_CPB_#7_1dpi.JPG, 53.005556, 60.260295, 2.778648, 11.994889, 0.888908, 0.111092
ago1-27_CPB_#7_3dpi.JPG, 52.787779, 32.876028, 5.562469, 4.384769, 0.924941, 0.075059
ago1-27_CPB_#7_5dpi.JPG, 52.410209, 30.518931, 5.163622, 5.778744, 0.889035, 0.110965
ago1-27_CPB_#7_7dpi.JPG, 51.426468, 38.724985, 2.817699, 16.690684, 0.738221, 0.261779
ago1-27_CPB_#7_9dpi.JPG, 51.939062, 39.544754, 3.196709, 20.598329, 0.825900, 0.174100
ago1-27_CPB_#8_11dpi.JPG, 54.447799, 28.329597, 4.253523, 5.850322, 0.976051, 0.023949
ago1-27_CPB_#8_13dpi.JPG, 47.257194, 53.888380, 16.619619, 3.175942, 0.083160, 0.916840
ago1-27_CPB_#8_15dpi.JPG, 53.518091, 45.697164, 3.023060, 17.518645, 0.927328, 0.072672
ago1-27_CPB_#8_17dpi.JPG, 53.602497, 23.498581, 4.007953, 6.661343, 0.956610, 0.043390
ago1-27_CPB_#8_1dbi.JPG, 65.495312, 54.832161, 11.242304, 2.624076, 0.049556, 0.950444
ago1-27_CPB_#8_1dpi.JPG, 53.812828, 70.825957, 3.000262, 10.464681, 0.958421, 0.041579
ago1-27_CPB_#8_3dpi.JPG, 53.337585, 55.238065, 3.054551, 14.028533, 0.851457, 0.148543
ago1-27_CPB_#8_5dpi.JPG, 54.398073, 52.946608, 2.928484, 15.671428, 0.868109, 0.131891
ago1-27_CPB_#8_7dpi.JPG, 54.181766, 31.310072, 4.752944, 5.465612, 0.967786, 0.032214
ago1-27_CPB_#8_9dpi.JPG, 53.123951, 54.956910, 15.045853, 3.225075, 0.113054, 0.886946
ago1-27_M_#1_11dpi.JPG, 54.483361, 54.737511, 3.469723, 16.807496, 0.906461, 0.093539
ago1-27_M_#1_13dpi.JPG, 53.440368, 29.653405, 4.724002, 5.463989, 0.983656, 0.016344
ago1-27_M_#1_15dpi.JPG, 53.608416, 55.905650, 3.156785, 12.952006, 0.884387, 0.115613
ago1-27_M_#1_17dpi.JPG, 53.293173, 54.052035, 3.270591, 12.266494, 0.877270, 0.122730
ago1-27_M_#1_1dbi.JPG, 53.890692, 25.874382, 4.938777, 4.549188, 0.989719, 0.010281
ago1-27_M_#1_1dpi.JPG, 52.906903, 56.234757, 3.034355, 17.964832, 0.912005, 0.087995
ago1-27_M_#1_3dpi.JPG, 54.037844, 34.027254, 5.356142, 4.706053, 0.963240, 0.036760
ago1-27_M_#1_5dpi.JPG, 54.636912, 31.603218, 5.382763, 4.834266, 0.967898, 0.032102
ago1-27_M_#1_7dpi.JPG, 55.084156, 29.751556, 5.383513, 5.766424, 0.973131, 0.026869
ago1-27_M_#1_9dpi.JPG, 54.336207, 54.251495, 16.349436, 3.727451, 0.106403, 0.893597
ago1-27_M_#3_11dpi.JPG, 55.439213, 56.982178, 3.359293, 12.749837, 0.879840, 0.120160
ago1-27_M_#3_13dpi.JPG, 54.009663, 55.270938, 3.362316, 11.454841, 0.855445, 0.144555
ago1-27_M_#3_15dpi.JPG, 52.253691, 53.985193, 10.616720, 3.317144, 0.215066, 0.784934
ago1-27_M_#3_17dpi.JPG, 50.186288, 53.775417, 11.320435, 3.856451, 0.179530, 0.820470
ago1-27_M_#3_1dbi.JPG, 52.889194, 55.618441, 2.363103, 17.478016, 0.881380, 0.118620
ago1-27_M_#3_1dpi.JPG, 52.736318, 54.039734, 2.593549, 18.271950, 0.863926, 0.136074
ago1-27_M_#3_3dpi.JPG, 51.364328, 52.693117, 16.328966, 2.596460, 0.131340, 0.868660
ago1-27_M_#3_5dpi.JPG, 53.479547, 53.632224, 2.690112, 16.644687, 0.884704, 0.115296
ago1-27_M_#3_7dpi.JPG, 53.600060, 54.582316, 2.915809, 17.778428, 0.908371, 0.091629
ago1-27_M_#3_9dpi.JPG, 55.474680, 26.115623, 4.921817, 9.370510, 0.989358, 0.010642
ago1-27_M_#4_11dpi.JPG, 54.607184, 57.574022, 3.273374, 8.545424, 0.796278, 0.203722
ago1-27_M_#4_13dpi.JPG, 52.492170, 56.035607, 3.187728, 9.648344, 0.820670, 0.179330
ago1-27_M_#4_15dpi.JPG, 55.270281, 52.085632, 9.163500, 3.020809, 0.149583, 0.850417
ago1-27_M_#4_17dpi.JPG, 52.621572, 54.903395, 2.993065, 7.422962, 0.803766, 0.196234
ago1-27_M_#4_1dbi.JPG, 53.337006, 25.614616, 4.377541, 4.723512, 0.976523, 0.023477
ago1-27_M_#4_1dpi.JPG, 53.386777, 23.383870, 4.569987, 5.168322, 0.984762, 0.015238
ago1-27_M_#4_3dpi.JPG, 54.888995, 52.701508, 12.760822, 2.825882, 0.109272, 0.890728
ago1-27_M_#4_5dpi.JPG, 55.864493, 53.735541, 12.665084, 2.860243, 0.121651, 0.878349
ago1-27_M_#4_7dpi.JPG, 54.643938, 57.329898, 2.823258, 10.330781, 0.847883, 0.152117
ago1-27_M_#4_9dpi.JPG, 54.012781, 57.353187, 2.916234, 8.380172, 0.755045, 0.244955
ago1-27_M_#5_11dpi.JPG, 53.637016, 25.956526, 3.971314, 5.888887, 0.984986, 0.015014
ago1-27_M_#5_13dpi.JPG, 55.649238, 55.915423, 3.351395, 9.105870, 0.683179, 0.316821
ago1-27_M_#5_15dpi.JPG, 52.885654, 54.198127, 2.976269, 14.186349, 0.910057, 0.089943
ago1-27_M_#5_17dpi.JPG, 25.281855, 53.397272, 5.551877, 4.435218, 0.024388, 0.975612
ago1-27_M_#5_1dbi.JPG, 54.357246, 70.298796, 2.732134, 10.817142, 0.964611, 0.035389
ago1-27_M_#5_1dpi.JPG, 53.901099, 66.696691, 3.313756, 11.605343, 0.941751, 0.058249
ago1-27_M_#5_3dpi.JPG, 31.816624, 54.234217, 5.423907, 5.023634, 0.049061, 0.950939
ago1-27_M_#5_5dpi.JPG, 54.404033, 30.122479, 5.115258, 5.972833, 0.930654, 0.069346
ago1-27_M_#5_7dpi.JPG, 28.989853, 53.907329, 5.500714, 5.009891, 0.058993, 0.941007
ago1-27_M_#5_9dpi.JPG, 54.696453, 28.675097, 4.072548, 6.431165, 0.975615, 0.024385
ago1-27_wt_#1_11dpi.JPG, 49.821418, 28.362210, 7.537174, 6.483309, 0.856632, 0.143368
ago1-27_wt_#1_13dpi.JPG, 46.435505, 27.936229, 8.079291, 5.912295, 0.786143, 0.213857
ago1-27_wt_#1_15dpi.JPG, 34.901495, 158.162724, 13.271465, 20.750668, 0.888284, 0.111716
ago1-27_wt_#1_17dpi.JPG, 42.330057, 26.640496, 9.951024, 6.136438, 0.553033, 0.446967
ago1-27_wt_#1_1dbi.JPG, 53.670194, 52.172113, 2.763153, 18.695327, 0.862643, 0.137357
ago1-27_wt_#1_1dpi.JPG, 54.263969, 26.198940, 5.478075, 8.094330, 0.972634, 0.027366
ago1-27_wt_#1_3dpi.JPG, 53.695804, 52.230154, 3.237836, 14.204255, 0.762571, 0.237429
ago1-27_wt_#1_5dpi.JPG, 53.447894, 50.062484, 3.531318, 15.204015, 0.761617, 0.238383
ago1-27_wt_#1_7dpi.JPG, 53.079494, 28.283946, 6.818103, 5.326048, 0.921479, 0.078521
ago1-27_wt_#1_9dpi.JPG, 52.205412, 27.313271, 7.332003, 6.031979, 0.896741, 0.103259
ago1-27_wt_#2_11dpi.JPG, 47.433113, 28.003492, 7.308224, 5.736289, 0.723823, 0.276177
ago1-27_wt_#2_13dpi.JPG, 46.604671, 27.530524, 7.669427, 5.999089, 0.630345, 0.369655
ago1-27_wt_#2_15dpi.JPG, 26.098573, 45.345603, 5.602647, 8.611072, 0.449481, 0.550519
ago1-27_wt_#2_17dpi.JPG, 42.699725, 24.371065, 11.325240, 5.179517, 0.605543, 0.394457
ago1-27_wt_#2_1dbi.JPG, 52.654906, 28.672951, 4.959358, 4.704271, 0.941880, 0.058120
ago1-27_wt_#2_1dpi.JPG, 52.978736, 28.080011, 5.778332, 4.956608, 0.954426, 0.045574
ago1-27_wt_#2_3dpi.JPG, 31.170977, 53.527087, 6.142237, 5.988892, 0.064317, 0.935683
ago1-27_wt_#2_5dpi.JPG, 49.109097, 51.955594, 15.067560, 2.937143, 0.274007, 0.725993
ago1-27_wt_#2_7dpi.JPG, 50.534268, 45.439146, 3.199785, 15.557257, 0.750359, 0.249641
ago1-27_wt_#2_9dpi.JPG, 27.161386, 48.587744, 5.335130, 6.754266, 0.150745, 0.849255
ago1-27_wt_#3_11dpi.JPG, 23.544562, 45.587121, 4.595099, 8.481619, 0.147198, 0.852802
ago1-27_wt_#3_13dpi.JPG, 44.053543, 28.359005, 8.456232, 6.742220, 0.630248, 0.369752
ago1-27_wt_#3_15dpi.JPG, 27.026305, 42.766593, 5.360431, 9.843518, 0.491991, 0.508009
ago1-27_wt_#3_17dpi.JPG, 41.659919, 26.341791, 10.814672, 5.026218, 0.487499, 0.512501
ago1-27_wt_#3_1dbi.JPG, 53.952478, 25.979115, 5.356935, 4.879841, 0.927998, 0.072002
ago1-27_wt_#3_1dpi.JPG, 54.419715, 24.905024, 5.928692, 5.001698, 0.931164, 0.068836
ago1-27_wt_#3_3dpi.JPG, 53.240757, 51.075459, 3.251980, 17.456452, 0.837423, 0.162577
ago1-27_wt_#3_5dpi.JPG, 53.333673, 47.857090, 3.584381, 17.069023, 0.805552, 0.194448
ago1-27_wt_#3_7dpi.JPG, 32.783329, 52.425394, 9.710207, 6.240937, 0.098256, 0.901744
ago1-27_wt_#3_9dpi.JPG, 26.528947, 49.784528, 5.026547, 7.035032, 0.134483, 0.865517
ago1-27_wt_#4_11dpi.JPG, 26.326731, 49.318323, 4.782902, 6.798599, 0.222971, 0.777029
ago1-27_wt_#4_13dpi.JPG, 23.995782, 47.093266, 4.817621, 7.634337, 0.240555, 0.759445
ago1-27_wt_#4_15dpi.JPG, 45.761404, 25.389438, 8.382090, 5.702086, 0.643259, 0.356741
ago1-27_wt_#4_17dpi.JPG, 24.480731, 43.902155, 5.208152, 9.724082, 0.350161, 0.649839
ago1-27_wt_#4_1dbi.JPG, 53.297665, 25.166912, 4.688360, 8.047269, 0.975341, 0.024659
ago1-27_wt_#4_1dpi.JPG, 53.527531, 53.494070, 17.512158, 2.505165, 0.128626, 0.871374
ago1-27_wt_#4_3dpi.JPG, 52.926397, 53.124583, 2.698609, 15.726405, 0.867686, 0.132314
ago1-27_wt_#4_5dpi.JPG, 52.680416, 53.411368, 2.925903, 16.259584, 0.878244, 0.121756
ago1-27_wt_#4_7dpi.JPG, 52.934926, 49.031454, 3.893901, 14.741299, 0.800052, 0.199948
ago1-27_wt_#4_9dpi.JPG, 51.414699, 29.381126, 6.245584, 4.887965, 0.784086, 0.215914
ago2-1_CPB_#1_11dpi.JPG, 29.470845, 50.869587, 4.355496, 4.607813, 0.325817, 0.674183
ago2-1_CPB_#1_13dpi.JPG, 26.179005, 50.171738, 5.297769, 5.229279, 0.420499, 0.579501
ago2-1_CPB_#1_15dpi.JPG, 21.395379, 41.572523, 3.805630, 13.655182, 0.458939, 0.541061
ago2-1_CPB_#1_17dpi.JPG, 27.018435, 151.990576, 10.557166, 25.687095, 0.990877, 0.009123
ago2-1_CPB_#1_1dbi.JPG, 50.534950, 60.173483, 2.074442, 10.054178, 0.949916, 0.050084
ago2-1_CPB_#1_1dpi.JPG, 51.324060, 58.324145, 2.336032, 9.937146, 0.928520, 0.071480
ago2-1_CPB_#1_3dpi.JPG, 51.148326, 51.265892, 2.031855, 8.646199, 0.866954, 0.133046
ago2-1_CPB_#1_5dpi.JPG, 50.772736, 49.788990, 2.206780, 10.045146, 0.906662, 0.093338
